,_id,Customer ID,username,Customer Names,Email IDs,Country,adults,children,Total People,Reserved Room_Type,check_in,check_out,Meals,reservation_status,reservation_status_date,Price
9430,9431,8897,nproctor,Jerry Cole,jerry.cole@example.com,Portugal,1,0,1,Standard Room,2016-04-14,2016-04-21,Bed & Breakfast,Canceled,2016-01-18,125
9448,9449,8914,brandonturner,Abigail Hall,abigail.hall@example.com,Portugal,1,0,1,Standard Room,2016-04-14,2016-04-21,Bed & Breakfast,Canceled,2016-01-18,125
9455,9456,8919,christopher21,Kirk Gallagher,kirk.gallagher@example.com,United Kingdom,3,0,3,Deluxe Room,2016-04-14,2016-04-21,Bed & Breakfast,Canceled,2016-04-04,225
9467,9468,8930,coreyallen,Tyler Williams,tyler.williams@example.com,Belgium,2,1,3,Standard Room,2016-04-14,2016-04-21,Bed & Breakfast,Canceled,2016-03-30,175
9470,9471,8933,khall,Debra Ruiz,debra.ruiz@example.com,Portugal,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Check-Out,2016-04-17,125
9476,9477,8939,frederickjohn,Amy Castaneda,amy.castaneda@example.com,Portugal,1,0,1,Deluxe Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-03-09,175
9478,9479,8941,garciabruce,Matthew Matthews,matthew.matthews@example.com,Germany,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Check-Out,2016-04-17,125
9480,9481,8942,jerry31,Robin Snyder,robin.snyder@example.com,Germany,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-01-26,125
9488,9489,8950,rogersanna,Michael Schultz,michael.schultz@example.com,Germany,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-03-16,125
9495,9496,8956,qmann,Bridget Rivera MD,bridget.rivera.md@example.com,Germany,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Check-Out,2016-04-17,125
9499,9500,8959,ewilson,James Hill,james.hill@example.com,United Kingdom,3,0,3,Deluxe Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-04-04,225
9500,9501,8960,proctoradam,Thomas Miller,thomas.miller@example.com,United Arab Emirates,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-04-02,125
9503,9504,8962,harmstrong,Brandon Diaz,brandon.diaz@example.com,United Arab Emirates,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-04-02,125
9505,9506,8963,gregorybrown,Mary Dorsey,mary.dorsey@example.com,Italy,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-03-08,125
9506,9507,4764,hoffmanthomas,Donald Brown,donald.brown@example.com,Italy,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-03-08,125
9507,9508,8964,lauren95,David Marquez,david.marquez@example.com,Italy,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-02-01,125
9510,9511,8966,adamsbriana,Joseph Villanueva,joseph.villanueva@example.com,Italy,1,0,1,Standard Room,2016-04-15,2016-04-22,No Meal,Canceled,2016-03-08,100
9512,9513,8968,avilaelijah,Mark Stanley,mark.stanley@example.com,Portugal,3,0,3,Executive Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-02-16,275
9516,9517,8972,matthew38,Christina Flowers,christina.flowers@example.com,Estonia,3,0,3,Deluxe Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-03-21,225
9518,9519,8974,chanjack,Christy Townsend,christy.townsend@example.com,Switzerland,3,0,3,Deluxe Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-04-14,225
9519,9520,8975,gina72,Leslie Walker,leslie.walker@example.com,Estonia,3,0,3,Deluxe Room,2016-04-15,2016-04-22,Bed & Breakfast,Canceled,2016-03-21,225
9520,9521,8976,kennethfernandez,Tammy Farley,tammy.farley@example.com,Brazil,1,0,1,Standard Room,2016-04-15,2016-04-22,Bed & Breakfast,No-Show,2016-04-15,125
9523,9524,8979,burtonjoshua,Terry Peterson,terry.peterson@example.com,Brazil,2,1,3,Standard Room,2016-04-16,2016-04-23,No Meal,Check-Out,2016-04-17,100
9524,9525,8980,james30,William Thompson,william.thompson@example.com,Portugal,2,1,3,Standard Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-04-15,175
9526,9527,8982,tinajacobs,Mike Wilson,mike.wilson@example.com,United Kingdom,1,0,1,Standard Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2015-12-20,125
9529,9530,8985,mcclureluke,Anthony Morgan,anthony.morgan@example.com,Bangladesh,3,0,3,Deluxe Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-04-10,225
9530,9531,8986,jpearson,Heather Scott MD,heather.scott.md@example.com,Bangladesh,3,0,3,Deluxe Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-04-10,225
9533,9534,8988,jacobhenson,Roberto Leonard,roberto.leonard@example.com,Switzerland,1,0,1,Standard Room,2016-04-16,2016-04-23,Bed & Breakfast,Check-Out,2016-04-19,125
9535,9536,8990,amy03,Shannon Castro,shannon.castro@example.com,Portugal,2,1,3,Standard Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-04-12,175
9543,9544,8998,norriszachary,Jacob Grant,jacob.grant@example.com,Portugal,2,1,3,Standard Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-04-04,175
9548,9549,9003,eray,Rachel Green,rachel.green@example.com,China,3,0,3,Deluxe Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-03-06,225
9551,9552,9005,morrowsandra,Rebecca Chen,rebecca.chen@example.com,Portugal,3,0,3,Family Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-04-01,325
9553,9554,9007,angela57,Charles Buchanan,charles.buchanan@example.com,France,2,1,3,Standard Room,2016-04-16,2016-04-23,Bed & Breakfast,Canceled,2016-03-21,175
9562,9563,9016,jgilmore,Joseph Hardy,joseph.hardy@example.com,Portugal,3,0,3,Standard Room,2016-04-17,2016-04-24,No Meal,Canceled,2016-04-16,100
9573,9574,9027,kathy32,Angela Reyes,angela.reyes@example.com,Germany,3,0,3,Deluxe Room,2016-04-17,2016-04-24,Bed & Breakfast,Canceled,2016-04-12,225
9601,9602,9054,oarellano,Timothy Pitts,timothy.pitts@example.com,Russian Federation,1,0,1,Standard Room,2016-04-17,2016-04-24,Bed & Breakfast,Canceled,2016-03-30,125
9603,9604,9056,hannahguzman,Morgan Martinez,morgan.martinez@example.com,Russian Federation,1,0,1,Standard Room,2016-04-17,2016-04-24,Bed & Breakfast,Canceled,2016-03-21,125
9604,9605,8662,cheryl20,Willie Jones,willie.jones@example.com,France,2,1,3,Standard Room,2016-04-17,2016-04-24,Bed & Breakfast,Canceled,2016-03-26,175
9610,9611,9061,jerrywu,Caleb Miller,caleb.miller@example.com,Russian Federation,1,0,1,Standard Room,2016-04-17,2016-04-24,Bed & Breakfast,Canceled,2016-03-18,125
9615,9616,9064,fisherjonathan,David Stewart,david.stewart@example.com,Portugal,2,1,3,Deluxe Room,2016-04-17,2016-04-24,Bed & Breakfast,Check-Out,2016-04-21,225
9619,9620,9068,alexander65,Robin Morgan,robin.morgan@example.com,Russian Federation,1,0,1,Standard Room,2016-04-17,2016-04-24,Bed & Breakfast,Canceled,2016-03-28,125
9624,9625,9073,kenneth82,Matthew Gonzalez,matthew.gonzalez@example.com,Portugal,1,0,1,Standard Room,2016-04-18,2016-04-25,Bed & Breakfast,Canceled,2016-04-13,125
9625,9626,9074,slowe,Dennis Rios,dennis.rios@example.com,Italy,1,0,1,Standard Room,2016-04-18,2016-04-25,Bed & Breakfast,Canceled,2016-04-13,125
9628,9629,3762,joshuasmith,Nicholas Gallegos,nicholas.gallegos@example.com,Italy,1,0,1,Standard Room,2016-04-18,2016-04-25,Bed & Breakfast,Canceled,2016-04-15,125
9632,9633,3808,pgray,Robert Martinez,robert.martinez@example.com,China,1,0,1,Standard Room,2016-04-18,2016-04-25,Bed & Breakfast,Canceled,2016-04-08,125
9634,9635,9080,johnsontony,Matthew Dawson,matthew.dawson@example.com,Italy,1,0,1,Standard Room,2016-04-18,2016-04-25,Bed & Breakfast,Canceled,2016-03-05,125
9645,9646,9090,jenningsmegan,Terry Simmons,terry.simmons@example.com,China,1,0,1,Standard Room,2016-04-18,2016-04-25,Bed & Breakfast,Canceled,2016-02-01,125
9656,9657,9100,evan82,Ashley Bailey,ashley.bailey@example.com,Brazil,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-03-23,125
9658,9659,9102,nicolebrooks,Kelsey Moreno,kelsey.moreno@example.com,United Kingdom,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-03-28,125
9660,9661,9104,loribrock,Megan Morales,megan.morales@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9661,9662,9105,debra84,Amanda Henry,amanda.henry@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9662,9663,9106,nancywilliams,Cathy Calhoun,cathy.calhoun@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9663,9664,9107,beverlyanderson,Nicole French,nicole.french@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9665,9666,9109,moorechristopher,Brandon Adams,brandon.adams@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9666,9667,9110,carlyvaldez,Mary Chandler,mary.chandler@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9667,9668,9111,erin91,Tami Mcguire,tami.mcguire@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9668,9669,9112,nancy13,Steven Alvarez,steven.alvarez@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9669,9670,9113,tracybriggs,Jacob Manning,jacob.manning@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9670,9671,9114,kristenhenderson,Brittney Nelson,brittney.nelson@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9671,9672,9115,gibsonrandy,Kayla Smith DDS,kayla.smith.dds@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9672,9673,6251,candacejohnson,Angela Smith,angela.smith@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9673,9674,9116,julie04,Katherine Hayes,katherine.hayes@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9674,9675,8403,salasann,Diana Cook,diana.cook@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9675,9676,9117,hkidd,James Stout,james.stout@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9676,9677,9118,tbeasley,Craig House,craig.house@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9677,9678,9119,robertskeith,Matthew Marshall,matthew.marshall@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9678,9679,9120,julian46,Michelle King,michelle.king@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9679,9680,9121,heather79,Linda Lopez,linda.lopez@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9680,9681,6160,dtownsend,Elizabeth Brown,elizabeth.brown@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9681,9682,9122,colton93,Maria Mcfarland,maria.mcfarland@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9682,9683,9123,oskinner,Jesse Garcia,jesse.garcia@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9683,9684,9124,wandaallen,Jerome Turner,jerome.turner@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9684,9685,9125,austinstafford,Sherry Pearson,sherry.pearson@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9685,9686,9126,theodoresmith,James Moses,james.moses@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9686,9687,9127,nclark,Larry Hartman,larry.hartman@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9687,9688,9128,tmartin,Michael Phillips,michael.phillips@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9688,9689,9129,daniel01,Spencer Bolton,spencer.bolton@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9689,9690,9130,jennifer39,Whitney Hudson,whitney.hudson@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9690,9691,9131,wrightheather,Ashley Malone,ashley.malone@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9691,9692,9132,brittany93,Robert Johnston,robert.johnston@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9692,9693,9133,jeremywatson,Philip Bell,philip.bell@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9693,9694,9134,jasondaniels,Justin Ellis,justin.ellis@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9695,9696,9136,andrea39,Jessica Yang,jessica.yang@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9696,9697,2259,richardsonmargaret,John Weber,john.weber@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9697,9698,9137,sarahpeterson,Shane Rasmussen,shane.rasmussen@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9698,9699,9138,jonesmaria,Kevin Bradley,kevin.bradley@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9699,9700,9139,wilsonbruce,Alexis Martinez PhD,alexis.martinez.phd@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9700,9701,9140,tcalderon,Heather Weber,heather.weber@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9701,9702,9141,crystalmiller,Alejandro Adams,alejandro.adams@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9702,9703,9142,jhernandez,Linda Gray,linda.gray@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9703,9704,9143,bsimmons,Kelly Howell,kelly.howell@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-04-18,125
9704,9705,9144,ruben93,Mrs. Rachael Stokes MD,mrs..rachael stokes.md@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9705,9706,9145,raymondharris,Dennis Williams,dennis.williams@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9706,9707,9146,dalton54,Beth Wood,beth.wood@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9707,9708,9147,brandon67,Kyle Lewis,kyle.lewis@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9708,9709,9148,michael10,Michael Parrish,michael.parrish@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9709,9710,9149,kgarcia,Jason Richardson,jason.richardson@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9710,9711,9150,nunezvincent,Ashley Downs,ashley.downs@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9711,9712,9151,sarahjohnson,Sean Aguilar,sean.aguilar@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9713,9714,9153,copelandbrandi,Cynthia Jackson,cynthia.jackson@example.com,Portugal,1,0,1,Standard Room,2016-04-19,2016-04-26,Bed & Breakfast,Canceled,2016-02-25,125
9723,9724,9162,shawn40,Bryan Douglas,bryan.douglas@example.com,Portugal,1,0,1,Deluxe Room,2016-04-20,2016-04-27,Bed & Breakfast,Canceled,2016-04-05,175
9749,9750,9183,jimmyjohnston,Michael Parks,michael.parks@example.com,Iceland,3,0,3,Standard Room,2016-04-20,2016-04-27,Bed & Breakfast,Check-Out,2016-04-24,175
9758,9759,9191,helen23,Thomas King,thomas.king@example.com,Iceland,1,0,1,Standard Room,2016-04-20,2016-04-27,Bed & Breakfast,Check-Out,2016-04-24,125
9776,9777,9204,gailbarnett,Brendan Frost,brendan.frost@example.com,Portugal,1,0,1,Standard Room,2016-04-20,2016-04-27,Half Board,Canceled,2016-01-16,145
9779,9780,9207,arivera,Ashley Neal,ashley.neal@example.com,Portugal,1,0,1,Standard Room,2016-04-20,2016-04-27,Half Board,Canceled,2016-04-04,145
9781,9782,2270,zmorgan,William Lee,william.lee@example.com,Portugal,1,0,1,Standard Room,2016-04-20,2016-04-27,Half Board,Canceled,2016-04-04,145
9802,9803,9228,williamhudson,Miguel Arellano,miguel.arellano@example.com,Austria,3,0,3,Standard Room,2016-04-20,2016-04-27,Bed & Breakfast,Check-Out,2016-04-24,175
9803,9804,9229,barrettmatthew,Caitlin Foster,caitlin.foster@example.com,Austria,1,0,1,Standard Room,2016-04-20,2016-04-27,Bed & Breakfast,Check-Out,2016-04-24,125
9805,9806,9231,samantha37,Julie Henderson,julie.henderson@example.com,Iceland,1,0,1,Standard Room,2016-04-20,2016-04-27,Bed & Breakfast,Check-Out,2016-04-24,125
9824,9825,9247,barnesmark,Austin Vargas,austin.vargas@example.com,Austria,1,0,1,Standard Room,2016-04-20,2016-04-27,Bed & Breakfast,Check-Out,2016-04-24,125
9833,9834,9256,cmiller,Casey Richmond,casey.richmond@example.com,Poland,3,0,3,Deluxe Room,2016-04-20,2016-04-27,Bed & Breakfast,Canceled,2016-04-05,225
9835,9836,6560,maria54,Elizabeth Smith,elizabeth.smith@example.com,Portugal,1,0,1,Deluxe Room,2016-04-20,2016-04-27,Bed & Breakfast,Canceled,2016-04-18,175
9840,9841,9261,davidtorres,Roy Perez,roy.perez@example.com,Portugal,1,0,1,Standard Room,2016-04-21,2016-04-28,Bed & Breakfast,Canceled,2015-10-21,125
9842,9843,9263,qfernandez,Rachel Young,rachel.young@example.com,France,3,0,3,Deluxe Room,2016-04-21,2016-04-28,Bed & Breakfast,Canceled,2016-03-08,225
9843,9844,9264,nicholasanderson,Sandra Moreno,sandra.moreno@example.com,Portugal,1,0,1,Standard Room,2016-04-21,2016-04-28,Bed & Breakfast,Canceled,2015-10-21,125
9873,9874,7064,lisathomas,Matthew Shaw,matthew.shaw@example.com,Spain,1,0,1,Deluxe Room,2016-04-21,2016-04-28,Bed & Breakfast,Canceled,2016-04-20,175
9882,9883,9298,pgriffith,Harold Smith,harold.smith@example.com,Chile,2,1,3,Deluxe Room,2016-04-21,2016-04-28,Bed & Breakfast,Canceled,2016-04-19,225
9885,9886,9301,kellyrichards,Jennifer Livingston,jennifer.livingston@example.com,Chile,2,1,3,Executive Room,2016-04-21,2016-04-28,Bed & Breakfast,Canceled,2016-04-19,275
9891,9892,9306,davidmanning,Michaela Rivera,michaela.rivera@example.com,Spain,3,0,3,Deluxe Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-03-05,225
9897,9898,9312,brian11,Tyler Pena,tyler.pena@example.com,United Kingdom,1,0,1,Deluxe Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-04-15,175
9904,9905,9319,larry10,Mark Ramirez,mark.ramirez@example.com,Italy,3,0,3,Deluxe Room,2016-04-22,2016-04-29,Half Board,Canceled,2016-02-29,285
9911,9912,9326,taraward,Emily Kent,emily.kent@example.com,Brazil,2,1,3,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-04-14,175
9927,9928,9342,kennethmiller,Alyssa Davis,alyssa.davis@example.com,Portugal,3,0,3,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-04-14,175
9930,9931,9345,michelewood,Katherine Holloway,katherine.holloway@example.com,Brazil,2,1,3,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-04-14,175
9934,9935,9349,edwardsharp,Hunter Murphy,hunter.murphy@example.com,Brazil,3,0,3,Deluxe Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-04-14,225
9942,9943,9357,snowmary,Kevin Briggs,kevin.briggs@example.com,Uzbekistan,1,0,1,Deluxe Room,2016-04-22,2016-04-29,Bed & Breakfast,No-Show,2016-04-22,175
9954,9955,9369,elizabeth64,Marco Barker,marco.barker@example.com,Poland,1,0,1,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-01-18,125
9957,9958,9371,rodriguezrobert,Jennifer Carrillo,jennifer.carrillo@example.com,Poland,1,0,1,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-01-18,125
9959,9960,9373,griffithanthony,Carl Freeman,carl.freeman@example.com,Poland,1,0,1,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-01-18,125
9960,9961,9374,davisronald,Jessica Mason,jessica.mason@example.com,Poland,1,0,1,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-01-18,125
9966,9967,9380,richard28,Joseph Hooper,joseph.hooper@example.com,Poland,1,0,1,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-01-18,125
9967,9968,9381,ariasbradley,Chad Jordan,chad.jordan@example.com,Poland,1,0,1,Standard Room,2016-04-22,2016-04-29,Bed & Breakfast,Canceled,2016-01-18,125
