,_id,Customer ID,username,Customer Names,Email IDs,Country,adults,children,Total People,Reserved Room_Type,check_in,check_out,Meals,reservation_status,reservation_status_date,Price
7397,7398,7061,mpacheco,Clifford Jimenez,clifford.jimenez@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7398,7399,7062,scottdawson,Edwin Smith PhD,edwin.smith.phd@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7399,7400,1158,allenjessica,Jamie Hunt,jamie.hunt@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7400,7401,7063,james80,Dylan Logan,dylan.logan@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7401,7402,7064,charleswashington,Matthew Shaw,matthew.shaw@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7402,7403,7065,briannarogers,Michael Swanson,michael.swanson@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7403,7404,7066,vincentdonald,Justin Mueller,justin.mueller@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7404,7405,7067,vaustin,Shelby Ward,shelby.ward@example.com,Brazil,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Check-Out,2016-02-26,150
7405,7406,7068,sampsonthomas,Kevin Fleming MD,kevin.fleming.md@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7406,7407,7069,devonhill,Cindy Anderson,cindy.anderson@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7407,7408,7070,lanephillip,Jonathan Aguilar,jonathan.aguilar@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7408,7409,7071,amoses,Rebecca Chang,rebecca.chang@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7409,7410,1780,juan55,Scott Williams,scott.williams@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-01-11,150
7410,7411,7072,adam16,Daniel Hooper,daniel.hooper@example.com,Spain,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-02-06,150
7411,7412,7073,michaelmcdowell,Paula Smith,paula.smith@example.com,Netherlands,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Canceled,2016-02-18,100
7412,7413,7074,melaniewallace,Lisa Miller,lisa.miller@example.com,Spain,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Canceled,2016-02-05,100
7413,7414,7075,edward83,Janet Pittman,janet.pittman@example.com,Ireland,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Canceled,2016-02-08,100
7414,7415,7076,roberthartman,William Morrow,william.morrow@example.com,Ireland,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Canceled,2016-02-08,100
7415,7416,7077,alejandroparks,Brandy Wilson,brandy.wilson@example.com,Italy,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Canceled,2016-02-09,100
7416,7417,7078,pamela56,Kathleen Williams,kathleen.williams@example.com,Ireland,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Canceled,2016-02-08,100
7417,7418,7079,adkinsmary,Angela Coleman,angela.coleman@example.com,Spain,2,0,2,Standard Room,2016-02-24,2016-03-02,Bed & Breakfast,Canceled,2016-02-04,150
7418,7419,7080,chenmatthew,Alexis Johns,alexis.johns@example.com,Portugal,2,0,2,Standard Room,2016-02-24,2016-03-02,No Meal,Check-Out,2016-02-28,100
7419,7420,7081,dominiqueevans,Manuel Stewart,manuel.stewart@example.com,Türkiye,2,0,2,Standard Room,2016-02-25,2016-03-03,Bed & Breakfast,Canceled,2016-02-02,150
7424,7425,7085,rebecca50,Elizabeth Liu,elizabeth.liu@example.com,Portugal,2,0,2,Standard Room,2016-02-25,2016-03-03,Bed & Breakfast,No-Show,2016-02-25,150
7425,7426,7086,rodriguezcody,Sarah Shaw,sarah.shaw@example.com,France,2,0,2,Standard Room,2016-02-25,2016-03-03,No Meal,Canceled,2016-01-26,100
7426,7427,7087,matthew98,Edward Garcia,edward.garcia@example.com,United States,2,0,2,Standard Room,2016-02-25,2016-03-03,Bed & Breakfast,Canceled,2016-02-25,150
7427,7428,7088,reneejennings,Donna Rodriguez,donna.rodriguez@example.com,Serbia,2,0,2,Standard Room,2016-02-25,2016-03-03,No Meal,Canceled,2016-01-29,100
7428,7429,7089,bentleygary,Daniel Miller,daniel.miller@example.com,United Kingdom,2,0,2,Standard Room,2016-02-25,2016-03-03,Bed & Breakfast,Check-Out,2016-02-28,150
7429,7430,7090,sarahrobertson,Samantha Campbell,samantha.campbell@example.com,Ireland,2,0,2,Standard Room,2016-02-25,2016-03-03,No Meal,Canceled,2016-02-08,100
7430,7431,7091,utrujillo,Carrie Cook,carrie.cook@example.com,United Kingdom,2,0,2,Standard Room,2016-02-25,2016-03-03,No Meal,Canceled,2016-01-05,100
7432,7433,7093,anthony88,Austin Coleman,austin.coleman@example.com,Angola,2,0,2,Deluxe Room,2016-02-25,2016-03-03,Bed & Breakfast,No-Show,2016-02-25,200
7433,7434,7094,bensonnathan,James James,james.james@example.com,Angola,2,0,2,Deluxe Room,2016-02-25,2016-03-03,Bed & Breakfast,No-Show,2016-02-25,200
7434,7435,7095,ltran,Samantha Freeman,samantha.freeman@example.com,Portugal,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-26,150
7435,7436,6904,jeffrey52,Melissa Weaver,melissa.weaver@example.com,Portugal,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-26,150
7437,7438,7097,amandalopez,Briana Malone,briana.malone@example.com,France,2,0,2,Standard Room,2016-02-26,2016-03-04,No Meal,Canceled,2016-01-06,100
7438,7439,7098,dunnpam,Angela Hess,angela.hess@example.com,Switzerland,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-01-04,150
7439,7440,7099,heathermontgomery,Mary Logan,mary.logan@example.com,Spain,2,0,2,Standard Room,2016-02-26,2016-03-04,No Meal,Canceled,2016-02-20,100
7441,7442,7101,longnicole,Brian Lyons,brian.lyons@example.com,Spain,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Check-Out,2016-02-28,150
7442,7443,7102,christinagraham,Brittany Leonard,brittany.leonard@example.com,Netherlands,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Check-Out,2016-02-28,150
7443,7444,7103,jessicamurray,Kathryn Green,kathryn.green@example.com,Morocco,2,0,2,Standard Room,2016-02-26,2016-03-04,No Meal,Canceled,2016-02-20,100
7444,7445,7104,andrewwilliams,Joel Daugherty,joel.daugherty@example.com,Portugal,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,No-Show,2016-02-26,150
7445,7446,7105,april26,Dawn Harper,dawn.harper@example.com,Spain,2,2,4,Executive Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-01-27,300
7446,7447,7106,fromero,Ashley Shepard,ashley.shepard@example.com,France,2,0,2,Standard Room,2016-02-26,2016-03-04,No Meal,Canceled,2016-01-06,100
7448,7449,2737,mochoa,Mary Jones,mary.jones@example.com,Spain,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-19,150
7449,7450,7108,hpage,Timothy Robinson,timothy.robinson@example.com,Portugal,2,0,2,Deluxe Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-23,200
7450,7451,7109,nicholas09,Dawn Drake,dawn.drake@example.com,France,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-01-13,150
7452,7453,3889,alex76,Alexander Vincent,alexander.vincent@example.com,France,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Check-Out,2016-02-28,150
7453,7454,7111,vgreen,Samuel Pearson,samuel.pearson@example.com,United Kingdom,2,0,2,Deluxe Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-19,200
7454,7455,7112,vshah,Rebecca Morgan,rebecca.morgan@example.com,Spain,2,2,4,Executive Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-01-21,300
7455,7456,7113,rodriguezruth,Bruce Ford,bruce.ford@example.com,Portugal,2,0,2,Deluxe Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-24,200
7456,7457,7114,jasmingrimes,Stephanie Watkins,stephanie.watkins@example.com,Spain,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Check-Out,2016-02-29,150
7457,7458,7115,oallen,Karen Estrada,karen.estrada@example.com,Portugal,2,0,2,Deluxe Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-23,200
7458,7459,7116,duffydavid,Ashlee Best,ashlee.best@example.com,Türkiye,2,0,2,Deluxe Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-25,200
7459,7460,7117,alexander46,Jennifer Robles,jennifer.robles@example.com,France,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Check-Out,2016-02-29,150
7460,7461,7118,gonzalesanthony,Kristen Price,kristen.price@example.com,France,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Check-Out,2016-02-29,150
7461,7462,7119,snydermonique,Summer Johnson,summer.johnson@example.com,Spain,2,0,2,Standard Room,2016-02-26,2016-03-04,No Meal,Canceled,2016-02-22,100
7463,7464,7121,audrey03,Michelle Reed,michelle.reed@example.com,Poland,2,0,2,Deluxe Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-18,200
7464,7465,7122,potterjose,Jordan Ball,jordan.ball@example.com,Italy,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-01-23,150
7465,7466,7123,leslie05,Eugene Alexander,eugene.alexander@example.com,United Kingdom,2,0,2,Standard Room,2016-02-26,2016-03-04,Bed & Breakfast,Canceled,2016-02-17,150
7467,7468,7124,linda52,Tim Mclean,tim.mclean@example.com,Spain,2,0,2,Standard Room,2016-02-27,2016-03-05,No Meal,No-Show,2016-02-27,100
7468,7469,7125,fordtaylor,Kristina Howard,kristina.howard@example.com,Portugal,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-27,150
7469,7470,7074,dawnshelton,Lisa Miller,lisa.miller@example.com,Portugal,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-24,150
7471,7472,7127,murphyjonathan,Alejandro Anderson,alejandro.anderson@example.com,Spain,2,0,2,Standard Room,2016-02-27,2016-03-05,No Meal,Canceled,2016-01-27,100
7472,7473,7128,swilliamson,Jessica Jensen,jessica.jensen@example.com,Spain,2,0,2,Deluxe Room,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-24,200
7473,7474,2874,mitchellgary,Kimberly Keller,kimberly.keller@example.com,Spain,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-01-20,150
7474,7475,7129,williamgarcia,Jordan Armstrong,jordan.armstrong@example.com,Spain,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-01,150
7475,7476,7130,ernestvasquez,Natasha Sharp,natasha.sharp@example.com,France,2,0,2,Deluxe Room,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-16,200
7476,7477,7131,raymclaughlin,Ashley Graves,ashley.graves@example.com,Italy,2,0,2,Standard Room,2016-02-27,2016-03-05,No Meal,Canceled,2016-01-06,100
7477,7478,7132,bchase,Wesley Anderson,wesley.anderson@example.com,Italy,2,0,2,Suite,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-20,350
7479,7480,7134,brandonsharp,Kimberly Hobbs,kimberly.hobbs@example.com,Italy,0,2,2,Suite,2016-02-27,2016-03-05,Bed & Breakfast,Canceled,2016-02-20,350
7482,7483,7137,matthew18,Madison Guzman,madison.guzman@example.com,Switzerland,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Check-Out,2016-03-04,150
7483,7484,7138,jessica87,Rebecca Powers,rebecca.powers@example.com,France,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Check-Out,2016-03-04,150
7484,7485,7139,fred18,Shane Myers,shane.myers@example.com,Switzerland,2,0,2,Standard Room,2016-02-27,2016-03-05,Bed & Breakfast,Check-Out,2016-03-04,150
7491,7492,7144,dennisthompson,Lacey Jones,lacey.jones@example.com,Saudi Arabia,2,0,2,Deluxe Room,2016-02-27,2016-03-05,Half Board,No-Show,2016-02-27,240
7492,7493,7145,wbean,Greg Rodgers,greg.rodgers@example.com,Saudi Arabia,2,0,2,Deluxe Room,2016-02-27,2016-03-05,Half Board,No-Show,2016-02-27,240
7494,7495,7147,kyle52,Mitchell Holloway,mitchell.holloway@example.com,France,2,0,2,Deluxe Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-14,200
7495,7496,7148,johnsonstephen,Shannon Jackson,shannon.jackson@example.com,France,2,0,2,Deluxe Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-23,200
7503,7504,7154,jonathon59,Samantha Ramirez,samantha.ramirez@example.com,France,2,0,2,Standard Room,2016-02-28,2016-03-06,No Meal,Check-Out,2016-02-29,100
7504,7505,7155,robert62,Deborah Valentine,deborah.valentine@example.com,Belgium,2,0,2,Deluxe Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-01-16,200
7505,7506,7156,bbradley,Calvin Campbell,calvin.campbell@example.com,Belgium,2,0,2,Deluxe Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-09,200
7543,7544,7191,uramsey,Justin Carpenter,justin.carpenter@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-28,150
7561,7562,7206,pschmidt,Christina Hunter,christina.hunter@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,Bed & Breakfast,No-Show,2016-02-28,150
7562,7563,7207,jeffersondustin,Kenneth Robinson,kenneth.robinson@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,Bed & Breakfast,No-Show,2016-02-28,150
7571,7572,7216,lserrano,Anna Ramirez,anna.ramirez@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,Bed & Breakfast,No-Show,2016-02-28,150
7600,7601,7242,jquinn,Andrea Roy,andrea.roy@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,No Meal,Canceled,2016-02-24,100
7610,7611,7252,ricky43,John Esparza,john.esparza@example.com,United Kingdom,2,2,4,Executive Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-06,300
7611,7612,7253,leonardmichael,Katelyn Harris,katelyn.harris@example.com,Netherlands,2,0,2,Deluxe Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-27,200
7613,7614,7254,duransharon,Cindy Silva,cindy.silva@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,Bed & Breakfast,Canceled,2016-02-27,150
7615,7616,7256,brianramos,Brianna Gonzalez,brianna.gonzalez@example.com,Portugal,2,0,2,Standard Room,2016-02-28,2016-03-06,Bed & Breakfast,No-Show,2016-02-28,150
7616,7617,7257,xmichael,James Morales,james.morales@example.com,China,2,0,2,Standard Room,2016-02-29,2016-03-07,No Meal,Canceled,2016-02-25,100
7617,7618,7258,danny08,Evan Mcdaniel,evan.mcdaniel@example.com,Switzerland,2,0,2,Deluxe Room,2016-02-29,2016-03-07,Bed & Breakfast,Check-Out,2016-03-03,200
7620,7621,5226,emilyyoung,William Hernandez,william.hernandez@example.com,Portugal,2,0,2,Standard Room,2016-02-29,2016-03-07,Bed & Breakfast,Canceled,2015-12-17,150
7624,7625,7263,jacquelinefowler,James Ford PhD,james.ford.phd@example.com,Portugal,2,0,2,Standard Room,2016-03-01,2016-03-08,No Meal,Canceled,2015-12-04,100
7625,7626,7264,ernestgraham,Jodi Peters,jodi.peters@example.com,Italy,2,0,2,Deluxe Room,2016-03-01,2016-03-08,Bed & Breakfast,Canceled,2016-03-01,200
7627,7628,7266,qwong,Shannon Sosa,shannon.sosa@example.com,Italy,2,2,4,Executive Room,2016-03-01,2016-03-08,Bed & Breakfast,Canceled,2016-02-26,300
7628,7629,7267,brownbenjamin,Marissa Buchanan,marissa.buchanan@example.com,Italy,2,0,2,Standard Room,2016-03-01,2016-03-08,Bed & Breakfast,Canceled,2016-02-10,150
7629,7630,7268,charlesjimenez,Mackenzie Davis,mackenzie.davis@example.com,Portugal,2,0,2,Standard Room,2016-03-01,2016-03-08,Bed & Breakfast,Check-Out,2016-03-03,150
7633,7634,7272,stoutashley,Savannah Richardson,savannah.richardson@example.com,France,2,0,2,Deluxe Room,2016-03-01,2016-03-08,Bed & Breakfast,Check-Out,2016-03-05,200
7634,7635,7273,bfields,Claudia Castro,claudia.castro@example.com,Angola,2,0,2,Standard Room,2016-03-01,2016-03-08,Half Board,No-Show,2016-03-01,190
7635,7636,7274,ajackson,Melanie Freeman,melanie.freeman@example.com,Portugal,2,0,2,Standard Room,2016-03-01,2016-03-08,No Meal,Canceled,2016-01-07,100
7636,7637,7275,alejandrathompson,Haley Davis,haley.davis@example.com,Portugal,2,0,2,Standard Room,2016-03-01,2016-03-08,Bed & Breakfast,Check-Out,2016-03-05,150
7637,7638,7276,carterjennifer,Heather Glenn,heather.glenn@example.com,Portugal,2,0,2,Standard Room,2016-03-01,2016-03-08,No Meal,Canceled,2016-01-07,100
7638,7639,7277,fmiller,Kiara Reid,kiara.reid@example.com,Germany,2,0,2,Deluxe Room,2016-03-01,2016-03-08,Bed & Breakfast,Canceled,2016-02-22,200
7639,7640,7278,erin35,Tasha Leblanc,tasha.leblanc@example.com,France,2,0,2,Standard Room,2016-03-01,2016-03-08,Bed & Breakfast,Check-Out,2016-03-05,150
7640,7641,7279,mckenzie42,Megan Deleon,megan.deleon@example.com,Portugal,2,0,2,Standard Room,2016-03-01,2016-03-08,Bed & Breakfast,Canceled,2016-01-24,150
7641,7642,7280,hmorrow,Dr. Brenda Weiss MD,dr..brenda weiss.md@example.com,Germany,2,0,2,Deluxe Room,2016-03-01,2016-03-08,Bed & Breakfast,Check-Out,2016-03-11,200
7642,7643,7281,lindseyjose,Lisa Diaz,lisa.diaz@example.com,Netherlands,2,0,2,Deluxe Room,2016-03-01,2016-03-08,Bed & Breakfast,Check-Out,2016-03-11,200
7643,7644,7282,kristatyler,Bryan Castillo,bryan.castillo@example.com,Germany,2,0,2,Standard Room,2016-03-01,2016-03-08,Half Board,Canceled,2016-02-21,190
7644,7645,7283,andrea72,Alexandria Johnson,alexandria.johnson@example.com,United Kingdom,2,0,2,Standard Room,2016-03-02,2016-03-09,Bed & Breakfast,Canceled,2016-03-02,150
7647,7648,7286,edwardstimothy,Alvin Hansen,alvin.hansen@example.com,France,2,0,2,Standard Room,2016-03-02,2016-03-09,No Meal,Canceled,2016-02-09,100
7648,7649,7287,kristibrown,Christopher Ray,christopher.ray@example.com,France,2,0,2,Standard Room,2016-03-02,2016-03-09,Bed & Breakfast,Canceled,2016-02-28,150
7652,7653,7291,oliviashort,Vanessa Moore,vanessa.moore@example.com,Brazil,2,0,2,Standard Room,2016-03-02,2016-03-09,Bed & Breakfast,Canceled,2016-01-08,150
7654,7655,7293,kevinnguyen,Sabrina Nixon,sabrina.nixon@example.com,Portugal,2,0,2,Standard Room,2016-03-02,2016-03-09,Bed & Breakfast,No-Show,2016-03-02,150
7655,7656,7294,hoffmananthony,Todd Farrell,todd.farrell@example.com,China,2,0,2,Standard Room,2016-03-02,2016-03-09,No Meal,No-Show,2016-03-02,100
7658,7659,7297,lwatson,Shelley White,shelley.white@example.com,Belgium,2,0,2,Standard Room,2016-03-02,2016-03-09,Bed & Breakfast,Check-Out,2016-03-05,150
7659,7660,7298,lauren05,Jacob Hernandez,jacob.hernandez@example.com,Portugal,2,0,2,Deluxe Room,2016-03-02,2016-03-09,Bed & Breakfast,Canceled,2016-02-28,200
7660,7661,7299,russell61,Brandi Lee,brandi.lee@example.com,Belgium,2,0,2,Standard Room,2016-03-02,2016-03-09,No Meal,Canceled,2016-02-18,100
7661,7662,1984,andreacampbell,Melissa Martinez,melissa.martinez@example.com,Estonia,2,0,2,Standard Room,2016-03-02,2016-03-09,Bed & Breakfast,Canceled,2016-02-08,150
7662,7663,3685,ngonzalez,David Martinez,david.martinez@example.com,Portugal,2,0,2,Standard Room,2016-03-02,2016-03-09,No Meal,Canceled,2016-02-01,100
7663,7664,7300,norrisphilip,Samantha Greer DVM,samantha.greer.dvm@example.com,China,2,0,2,Standard Room,2016-03-02,2016-03-09,No Meal,Canceled,2016-02-02,100
7665,7666,7302,heather00,Daniel Henderson,daniel.henderson@example.com,Portugal,2,0,2,Standard Room,2016-03-02,2016-03-09,No Meal,Canceled,2016-02-29,100
7667,7668,7304,steven76,Donna Bowen,donna.bowen@example.com,China,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2015-12-27,150
7670,7671,7306,gonzalezamber,Pamela Olsen,pamela.olsen@example.com,Italy,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-02-08,150
7672,7673,7308,clarkjessica,Anthony Hubbard,anthony.hubbard@example.com,Spain,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2015-12-20,150
7673,7674,7309,brandoncallahan,Jeffrey Hubbard,jeffrey.hubbard@example.com,Morocco,2,0,2,Deluxe Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-02-29,200
7675,7676,6470,christianwalker,David Davis,david.davis@example.com,Spain,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Check-Out,2016-03-06,150
7676,7677,7311,melvin45,Paige Lee,paige.lee@example.com,United Kingdom,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-02-08,150
7677,7678,7312,whitesarah,Frederick Cook,frederick.cook@example.com,France,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Check-Out,2016-03-06,150
7678,7679,7313,penajeffrey,Maria Campbell,maria.campbell@example.com,Italy,2,0,2,Deluxe Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-01-22,200
7679,7680,7314,abrown,Robert Nichols,robert.nichols@example.com,Germany,2,0,2,Standard Room,2016-03-03,2016-03-10,No Meal,Canceled,2016-02-29,100
7680,7681,7315,kristopherbanks,Mary Williams,mary.williams@example.com,Ireland,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-02-01,150
7681,7682,7316,weberkim,Christian Hill,christian.hill@example.com,United Kingdom,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Check-Out,2016-03-06,150
7682,7683,7317,daniel47,Stephen Moreno,stephen.moreno@example.com,Czechia,2,0,2,Deluxe Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-02-25,200
7683,7684,7318,ereyes,Dr. Robert Gutierrez MD,dr..robert gutierrez.md@example.com,Spain,2,0,2,Standard Room,2016-03-03,2016-03-10,Bed & Breakfast,Canceled,2016-02-14,150
